image,id,rect,labels,annotator,annotation_id,created_at,updated_at,lead_time
gs://input-bucket-2e42ed/frame_354.jpg,91975,"[{""x"": 39.20113835575857, ""y"": 39.30567635973901, ""width"": 31.236482025362246, ""height"": 60.694323640260464, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.069834740677955, ""y"": 57.7893399349295, ""width"": 11.768426178090888, ""height"": 20.915449368644783, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.762596461644655, ""y"": 8.222487215321745, ""width"": 7.897795868314033, ""height"": 11.378593419182632, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.42860971506002, ""y"": -0.058138798492184736, ""width"": 8.53335813937368, ""height"": 35.35669502588356, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 39.20113835575857, ""y"": 39.30567635973901, ""width"": 31.236482025362246, ""height"": 60.694323640260464, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.069834740677955, ""y"": 57.7893399349295, ""width"": 11.768426178090888, ""height"": 20.915449368644783, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.762596461644655, ""y"": 8.222487215321745, ""width"": 7.897795868314033, ""height"": 11.378593419182632, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.42860971506002, ""y"": -0.058138798492184736, ""width"": 8.53335813937368, ""height"": 35.35669502588356, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27536,2022-11-14T13:49:33.211274Z,2022-11-14T13:49:33.211296Z,91.651
gs://input-bucket-2e42ed/frame_353.jpg,91974,"[{""x"": 44.07260888372829, ""y"": 33.01112323166539, ""width"": 26.646631605309285, ""height"": 66.9888767683346, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.11207945986599, ""y"": 55.62953635895717, ""width"": 3.913685915039173, ""height"": 22.73947111591001, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.153959397218344, ""y"": 0.5285345317470368, ""width"": 2.464078323626761, ""height"": 6.644434113391319, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 44.07260888372829, ""y"": 33.01112323166539, ""width"": 26.646631605309285, ""height"": 66.9888767683346, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.11207945986599, ""y"": 55.62953635895717, ""width"": 3.913685915039173, ""height"": 22.73947111591001, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 49.153959397218344, ""y"": 0.5285345317470368, ""width"": 2.464078323626761, ""height"": 6.644434113391319, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27547,2022-11-14T13:50:56.353653Z,2022-11-14T13:50:56.353672Z,81.703
gs://input-bucket-2e42ed/frame_352.jpg,91973,"[{""x"": 44.58702729777108, ""y"": 30.74373043821951, ""width"": 26.94715752566989, ""height"": 69.2562695617804, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.973618071948394, ""y"": 62.4581708198379, ""width"": 4.806439674888167, ""height"": 11.557162585980029, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 44.58702729777108, ""y"": 30.74373043821951, ""width"": 26.94715752566989, ""height"": 69.2562695617804, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.973618071948394, ""y"": 62.4581708198379, ""width"": 4.806439674888167, ""height"": 11.557162585980029, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27548,2022-11-14T13:51:38.005807Z,2022-11-14T13:51:38.005831Z,40.117
gs://input-bucket-2e42ed/frame_351.jpg,91972,"[{""x"": 44.81322314049593, ""y"": 29.301633308526892, ""width"": 26.22589531680448, ""height"": 70.69836669147313, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.60200081034501, ""y"": 51.621043160172526, ""width"": 5.610528759322362, ""height"": 21.88826096718639, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 44.81322314049593, ""y"": 29.301633308526892, ""width"": 26.22589531680448, ""height"": 70.69836669147313, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.60200081034501, ""y"": 51.621043160172526, ""width"": 5.610528759322362, ""height"": 21.88826096718639, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27550,2022-11-14T13:52:18.876701Z,2022-11-14T13:52:18.876764Z,39.53
gs://input-bucket-2e42ed/frame_350.jpg,91971,"[{""x"": 44.80550964187328, ""y"": 28.71411225568918, ""width"": 26.446280991735613, ""height"": 71.2858877443108, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.69728909342427, ""y"": 55.25630634232778, ""width"": 5.131581182306979, ""height"": 18.240217472655157, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 44.80550964187328, ""y"": 28.71411225568918, ""width"": 26.446280991735613, ""height"": 71.2858877443108, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.69728909342427, ""y"": 55.25630634232778, ""width"": 5.131581182306979, ""height"": 18.240217472655157, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27556,2022-11-14T13:53:16.613987Z,2022-11-14T13:53:16.614010Z,56.093
gs://input-bucket-2e42ed/frame_349.jpg,91969,"[{""x"": 44.10177811169534, ""y"": 44.161222250959824, ""width"": 28.140154361040462, ""height"": 55.838777749039735, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.68661386509101, ""y"": 49.82091852982523, ""width"": 8.142108809260492, ""height"": 22.98267401554579, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 44.10177811169534, ""y"": 44.161222250959824, ""width"": 28.140154361040462, ""height"": 55.838777749039735, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.68661386509101, ""y"": 49.82091852982523, ""width"": 8.142108809260492, ""height"": 22.98267401554579, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27571,2022-11-14T13:54:33.729815Z,2022-11-14T13:54:33.729863Z,45.671
gs://input-bucket-2e42ed/frame_348.jpg,91968,"[{""x"": 51.164738292011094, ""y"": 49.081508754063776, ""width"": 21.738041572752245, ""height"": 50.91849124593621, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.31139501641003, ""y"": 50.63488215446959, ""width"": 7.225266304688119, ""height"": 24.478371848303244, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 51.164738292011094, ""y"": 49.081508754063776, ""width"": 21.738041572752245, ""height"": 50.91849124593621, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.31139501641003, ""y"": 50.63488215446959, ""width"": 7.225266304688119, ""height"": 24.478371848303244, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27579,2022-11-14T13:55:19.980366Z,2022-11-14T13:55:19.980391Z,44.615
gs://input-bucket-2e42ed/frame_347.jpg,91967,"[{""x"": 52.05229151014277, ""y"": 39.28949120676823, ""width"": 20.2354119709492, ""height"": 60.71050879323172, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.99753833820875, ""y"": 49.82631210685849, ""width"": 6.8421082430757085, ""height"": 18.571857790339987, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 52.05229151014277, ""y"": 39.28949120676823, ""width"": 20.2354119709492, ""height"": 60.71050879323172, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.99753833820875, ""y"": 49.82631210685849, ""width"": 6.8421082430757085, ""height"": 18.571857790339987, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27584,2022-11-14T13:56:07.990078Z,2022-11-14T13:56:07.990100Z,46.688
gs://input-bucket-2e42ed/frame_346.jpg,91966,"[{""x"": 66.79027471629135, ""y"": 56.888637996130065, ""width"": 21.939220081423, ""height"": 43.11136200386993, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.97299652538471, ""y"": 50.052945424837844, ""width"": 10.281154384787696, ""height"": 20.00805222394969, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 66.79027471629135, ""y"": 56.888637996130065, ""width"": 21.939220081423, ""height"": 43.11136200386993, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.97299652538471, ""y"": 50.052945424837844, ""width"": 10.281154384787696, ""height"": 20.00805222394969, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27588,2022-11-14T13:57:17.900911Z,2022-11-14T13:57:17.900930Z,68.522
gs://input-bucket-2e42ed/frame_345.jpg,91965,"[{""x"": 93.87357627914983, ""y"": 63.656974692983155, ""width"": 6.126423720850171, ""height"": 20.893561107677737, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.936536425159616, ""y"": 50.08754108299132, ""width"": 10.2297486128636, ""height"": 19.916691254890544, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 93.87357627914983, ""y"": 63.656974692983155, ""width"": 6.126423720850171, ""height"": 20.893561107677737, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 53.936536425159616, ""y"": 50.08754108299132, ""width"": 10.2297486128636, ""height"": 19.916691254890544, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27600,2022-11-14T13:58:23.429230Z,2022-11-14T13:58:23.429253Z,64.141
gs://input-bucket-2e42ed/frame_344.jpg,91964,"[{""x"": 54.04755809091711, ""y"": 50.03981322477164, ""width"": 10.121796491823265, ""height"": 19.89841906107857, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.04755809091711, ""y"": 50.03981322477164, ""width"": 10.121796491823265, ""height"": 19.89841906107857, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27604,2022-11-14T13:58:46.051470Z,2022-11-14T13:58:46.051497Z,20.945
gs://input-bucket-2e42ed/frame_343.jpg,91963,"[{""x"": 54.03340444948541, ""y"": 49.93031935092552, ""width"": 10.121796491823265, ""height"": 19.89841906107862, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.03340444948541, ""y"": 49.93031935092552, ""width"": 10.121796491823265, ""height"": 19.89841906107862, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27610,2022-11-14T13:59:15.886110Z,2022-11-14T13:59:15.886133Z,28.08
gs://input-bucket-2e42ed/frame_342.jpg,91962,"[{""x"": 53.985461405928966, ""y"": 50.11611093236221, ""width"": 10.196186166731408, ""height"": 19.706787540853725, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 53.985461405928966, ""y"": 50.11611093236221, ""width"": 10.196186166731408, ""height"": 19.706787540853725, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27634,2022-11-14T14:01:34.981714Z,2022-11-14T14:01:34.981776Z,137.204
gs://input-bucket-2e42ed/frame_341.jpg,91961,"[{""x"": 54.08866181568179, ""y"": 50.064195719391265, ""width"": 10.026249730619167, ""height"": 19.933302340173924, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.08866181568179, ""y"": 50.064195719391265, ""width"": 10.026249730619167, ""height"": 19.933302340173924, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27636,2022-11-14T14:02:06.090736Z,2022-11-14T14:02:06.090759Z,29.512
gs://input-bucket-2e42ed/frame_340.jpg,91960,"[{""x"": 54.05427930491699, ""y"": 50.09579602699476, ""width"": 10.094224305064131, ""height"": 19.76719148733916, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.05427930491699, ""y"": 50.09579602699476, ""width"": 10.094224305064131, ""height"": 19.76719148733916, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27637,2022-11-14T14:02:32.883252Z,2022-11-14T14:02:32.883289Z,24.906
gs://input-bucket-2e42ed/frame_339.jpg,91958,"[{""x"": 54.05428223041382, ""y"": 49.98515797564323, ""width"": 10.178342840939615, ""height"": 19.998916127043668, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.05428223041382, ""y"": 49.98515797564323, ""width"": 10.178342840939615, ""height"": 19.998916127043668, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,27639,2022-11-14T14:03:06.801659Z,2022-11-14T14:03:06.801682Z,23.234
gs://input-bucket-2e42ed/frame_338.jpg,91957,"[{""x"": 53.934290792147436, ""y"": 49.96714119781955, ""width"": 10.449765316697992, ""height"": 20.00896583364013, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 53.934290792147436, ""y"": 49.96714119781955, ""width"": 10.449765316697992, ""height"": 20.00896583364013, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,28299,2022-11-15T04:51:03.790636Z,2022-11-15T04:51:03.790659Z,419.985
gs://input-bucket-2e42ed/frame_337.jpg,91956,"[{""x"": 54.02888623780473, ""y"": 50.07968183468237, ""width"": 10.178342840939601, ""height"": 19.898419061078553, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.02888623780473, ""y"": 50.07968183468237, ""width"": 10.178342840939601, ""height"": 19.898419061078553, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,28300,2022-11-15T04:53:29.093846Z,2022-11-15T04:53:29.093869Z,137.8
gs://input-bucket-2e42ed/frame_336.jpg,91955,"[{""x"": 54.10747173309082, ""y"": 50.111750161652395, ""width"": 11.075607223612, ""height"": 20.016357766591376, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.10747173309082, ""y"": 50.111750161652395, ""width"": 11.075607223612, ""height"": 20.016357766591376, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,28301,2022-11-15T04:54:11.044163Z,2022-11-15T04:54:11.044191Z,39.86
gs://input-bucket-2e42ed/frame_335.jpg,91954,"[{""x"": 54.108559621367604, ""y"": 50.18857613440785, ""width"": 11.1223397435428, ""height"": 19.933302340174, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.108559621367604, ""y"": 50.18857613440785, ""width"": 11.1223397435428, ""height"": 19.933302340174, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,28302,2022-11-15T04:54:42.023252Z,2022-11-15T04:54:42.023274Z,29.554
gs://input-bucket-2e42ed/frame_334.jpg,91953,"[{""x"": 54.09256833652537, ""y"": 50.26097979214104, ""width"": 11.20645827941841, ""height"": 19.916691254890488, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.09256833652537, ""y"": 50.26097979214104, ""width"": 11.20645827941841, ""height"": 19.916691254890488, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,28303,2022-11-15T05:00:55.581920Z,2022-11-15T05:00:55.581944Z,317.476
gs://input-bucket-2e42ed/frame_333.jpg,91952,"[{""x"": 52.61023510567775, ""y"": 2.432028996354055, ""width"": 7.899524971551439, ""height"": 14.039440115316582, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.04085773832085, ""y"": 50.0776879703812, ""width"": 11.2691530826726, ""height"": 20.11951260620166, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 52.61023510567775, ""y"": 2.432028996354055, ""width"": 7.899524971551439, ""height"": 14.039440115316582, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.04085773832085, ""y"": 50.0776879703812, ""width"": 11.2691530826726, ""height"": 20.11951260620166, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29446,2022-11-15T11:27:07.159768Z,2022-11-15T11:27:07.159793Z,328.311
gs://input-bucket-2e42ed/frame_332.jpg,91951,"[{""x"": 54.043752505212964, ""y"": 50.243198415538686, ""width"": 10.178342840939699, ""height"": 19.642608347713225, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.043752505212964, ""y"": 50.243198415538686, ""width"": 10.178342840939699, ""height"": 19.642608347713225, ""labels"": [""Package""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29447,2022-11-15T11:30:04.362701Z,2022-11-15T11:30:04.362723Z,37.39
gs://input-bucket-2e42ed/frame_329.jpg,91947,"[{""x"": 75.2, ""y"": 72.03791469194306, ""width"": 18.80000000000007, ""height"": 27.962085308056906, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 75.2, ""y"": 72.03791469194306, ""width"": 18.80000000000007, ""height"": 27.962085308056906, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29451,2022-11-15T11:32:05.808803Z,2022-11-15T11:32:05.808826Z,17.864
gs://input-bucket-2e42ed/frame_327.jpg,91945,"[{""x"": 80.13333333333334, ""y"": 63.74407582938382, ""width"": 19.33333333333334, ""height"": 36.25592417061598, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 80.13333333333334, ""y"": 63.74407582938382, ""width"": 19.33333333333334, ""height"": 36.25592417061598, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,29453,2022-11-15T11:33:00.906503Z,2022-11-15T11:33:00.906527Z,20.714
